claim_id,policy_id,claim_incurred_date,claim_paid_date,gross_claim_amount,recoverable_amount,net_claim_amount,claim_status
7fb9a77b-e3d7-4eca-8bc3-583a1706eed1,POL11221629,2022-11-10,2023-02-01,8068.44,1643.72,6424.719999999999,Paid
4c869d9f-4858-4cd7-86b2-001793e8101b,POL69847358,2022-03-29,2022-05-03,5159.47,2051.68,3107.7900000000004,Outstanding
57114ef2-2b85-4f06-8ac3-e4d6ab6c4342,POL35796732,2020-08-10,2020-08-11,9379.59,5499.18,3880.41,Paid
3702726b-8c52-4624-ab04-2f773b406676,POL66612256,2018-01-03,2018-01-28,5679.12,2590.38,3088.74,Outstanding
cab75baa-8d8f-4e78-b791-bc22ca862f4e,POL03225516,2020-05-21,2020-11-16,3462.98,1107.37,2355.61,Outstanding
30af2412-424f-46a1-8c90-49b5a519c937,POL30082335,2018-02-15,2018-04-22,950.52,538.67,411.85,Outstanding
35a80b4b-3c80-4067-9c1c-eb32bac82ab5,POL88740987,2018-04-10,2018-06-07,220.98,124.39,96.58999999999999,Outstanding
5b08ceeb-d4d0-46f6-bdd8-14273fb3302d,POL01662011,2020-04-23,2020-08-26,3735.68,1425.03,2310.6499999999996,Paid
dccb739a-65d6-4cc1-bfbe-90b50ee8b951,POL64515156,2018-11-24,2019-03-18,540.12,227.6,312.52,Closed
523b5a70-7097-409a-84fd-44085349dffd,POL40745321,2020-06-26,2020-08-23,9678.42,6485.57,3192.8500000000004,Closed
9edaab48-74da-4fd0-bb6d-5ae177392dc4,POL09513218,2024-05-06,2024-09-14,7148.03,5132.08,2015.9499999999998,Paid
bbebf169-69aa-4bda-8e95-c7b66a3c2df3,POL09632293,2021-04-27,2021-08-26,5970.32,4234.33,1735.9899999999998,Outstanding
7b05dc68-9f29-4bf7-89eb-eea527871b15,POL88251295,2019-01-13,2019-02-22,9993.64,4086.57,5907.07,Outstanding
56bf5342-4cf7-4b3f-8e2f-bd91456943f9,POL74822800,2020-04-08,2020-09-23,2398.21,686.22,1711.99,Paid
aa2603c8-db0f-4d2a-b79e-e27de9aa7792,POL20147796,2020-02-08,2020-03-13,666.25,135.01,531.24,Outstanding
82314284-2362-4084-92af-cd6d75066e02,POL72423626,2025-01-30,2025-02-14,6683.22,2102.73,4580.49,Closed
852c0c4e-6150-4dbc-acfa-787f8050689e,POL24655777,2020-04-17,2020-05-05,8453.29,3489.8,4963.490000000001,Outstanding
c0694529-5dbf-43da-b6c7-f92326e8936b,POL83921092,2020-06-20,2020-07-28,3013.91,1380.56,1633.35,Closed
c545973d-f4fa-4dfb-a0b6-912302e6d826,POL89780863,2020-07-03,2020-07-03,7162.51,3528.55,3633.96,Paid
af08226f-d1b2-4d81-bbb8-e629734c37ea,POL44663007,2019-03-01,2019-03-23,3075.86,2148.61,927.25,Paid
7a5ee44a-9c4b-49da-8c8e-07c08e667968,POL53781502,2020-05-17,2020-08-05,2218.01,1013.24,1204.7700000000002,Outstanding
0c041c62-4850-4821-be25-78aefcb6b6a6,POL09146682,2019-12-03,2020-02-09,8853.09,2224.94,6628.15,Closed
cf9892aa-cec4-452b-83e9-faf9b941feb0,POL87740520,2018-01-04,2018-02-22,3658.54,2227.57,1430.9699999999998,Closed
5db39df9-5aac-4af2-82a4-863034e0d689,POL73732577,2022-09-02,2022-09-02,3953.5,2810.95,1142.5500000000002,Outstanding
33038a46-0946-4f1f-b4a7-fb46a2918bbe,POL42425089,2024-08-20,2024-11-26,2615.83,1384.66,1231.1699999999998,Outstanding
b1f54ef1-1ee4-4904-80be-57e4eb51e7da,POL01781492,2022-04-04,2022-07-24,1022.05,696.23,325.81999999999994,Outstanding
088265bb-604f-4ddb-b5ad-33c489881f3d,POL69849831,2018-05-11,2018-05-22,2046.04,1461.78,584.26,Paid
cf8966fe-41ff-4c60-bbda-c83032e71fe0,POL61477237,2018-12-18,2019-06-01,6774.96,3515.21,3259.75,Closed
c8761ae8-35c3-4614-90a7-92f9d2e4aeb6,POL93717172,2024-07-02,2024-11-12,4405.59,2663.67,1741.92,Outstanding
3592cc63-9a8b-441e-8365-566b4a9ccd9d,POL39319216,2022-11-12,2022-12-12,1843.08,770.38,1072.6999999999998,Paid
fd3574bb-bc65-42ec-9a61-91c0408e895a,POL78482868,2021-02-14,2021-07-13,7043.95,2261.86,4782.09,Closed
78bb5027-3f8a-47ae-95af-14527f8705ac,POL65162909,2020-05-25,2020-07-07,5905.74,3445.74,2460.0,Closed
b5b49d94-2996-4c4b-a7e6-40c11d19cbce,POL77403418,2018-12-11,2019-05-18,7952.68,4705.13,3247.55,Paid
a6570f41-3a74-4ad7-a449-efc22f81ea0b,POL44694858,2020-07-03,2020-10-13,1337.1,966.58,370.51999999999987,Outstanding
63824d38-7bab-44e7-832c-e5bff4587f6a,POL63271408,2021-03-18,2021-08-04,3297.21,1822.98,1474.23,Outstanding
bb0e2c3a-84a7-42d8-892f-3bff5e77d1a2,POL99190578,2021-01-23,2021-06-12,774.41,551.65,222.76,Closed
5a338857-0301-438e-b30e-ce21629d392b,POL30734884,2021-03-31,2021-08-26,4395.73,1545.53,2850.2,Outstanding
d43137ee-2a6e-430b-a48f-2a2450e05e68,POL06990888,2024-03-20,2024-06-13,9267.79,5153.42,4114.370000000001,Paid
470992c5-270e-4e8a-bcb8-225da87f5749,POL65842199,2023-12-27,2024-02-02,1768.71,1046.37,722.3400000000001,Paid
eec03508-ed72-4f30-9b8f-fa0ea1bfe325,POL38345777,2019-03-18,2019-05-07,7031.5,2485.5,4546.0,Outstanding
2bfd7c4d-a973-464a-b756-f0d8ef955818,POL47971747,2019-09-04,2019-10-30,8673.52,5111.83,3561.6900000000005,Closed
d87ecd22-d386-4502-8b89-ec60431de871,POL44667676,2018-01-19,2018-07-10,6810.65,1405.27,5405.379999999999,Paid
bf4b0f11-e9f3-486e-adfe-73649dd2ffa1,POL80649769,2022-04-23,2022-09-20,6892.64,2757.67,4134.97,Outstanding
e73ec526-d15c-4053-84fe-5c5914ec2f0f,POL83344074,2020-07-03,2020-11-08,5793.21,1911.4,3881.81,Outstanding
0c9868ae-89c1-4fbd-86f9-949fda349157,POL25421642,2021-12-05,2022-04-23,1271.22,657.65,613.57,Closed
e9d675d7-2c47-40e9-84f6-02975a329b55,POL24610131,2023-09-08,2023-11-05,5359.64,3262.56,2097.0800000000004,Closed
798fb644-891a-44df-861d-6c8ecc195ec0,POL88034034,2025-08-03,2025-08-05,8857.84,4316.47,4541.37,Paid
8f34bece-3d6d-4449-b254-6e031098c840,POL74763246,2025-05-21,2025-09-08,9401.5,4195.03,5206.47,Closed
70b03c5c-7947-4cc4-902d-cc64a38f199f,POL32376135,2020-06-25,2020-10-07,9397.8,5184.92,4212.879999999999,Outstanding
4622eadd-3eed-483b-84f9-6e68d4860880,POL82597891,2018-01-10,2018-03-02,3602.73,2828.96,773.77,Paid
ce937adb-de45-455f-b9b7-ee120782bb0d,POL81759944,2018-05-10,2018-06-19,5676.07,3267.79,2408.2799999999997,Paid
f155a0ac-c2bc-497b-9bd3-a12206dd23f3,POL21931909,2020-12-31,2021-02-19,6074.41,3232.71,2841.7,Paid
aa5af0b4-7e1b-48f3-9336-b80c8d30695d,POL32203877,2021-10-04,2022-01-22,5853.0,2824.34,3028.66,Outstanding
65077cce-2d28-4fcb-9b3f-39251d2a0404,POL29399707,2021-12-18,2022-02-25,4420.91,1216.81,3204.1,Paid
240b5a25-d7d1-4e40-9edb-8476e2c5fd88,POL55228985,2025-08-12,2025-08-30,2220.07,480.84,1739.2300000000002,Closed
8d80a616-2aa6-4a7f-a784-9d79a66b7fb3,POL17198016,2022-10-09,2023-03-07,9261.17,2467.25,6793.92,Closed
a01bf4fc-10da-43c1-8d2e-f72e29b6b6d0,POL43749312,2018-08-17,2018-12-26,2880.54,1956.82,923.72,Outstanding
dc2ef6dd-cb22-4560-a57c-1d8528aeb115,POL21843042,2020-01-25,2020-02-24,2958.12,700.74,2257.38,Paid
0da217ed-0dc5-4b09-b964-1e2e0568f4d6,POL85128635,2020-02-01,2020-07-23,5113.83,2771.46,2342.37,Outstanding
2b80704d-21ae-4f35-ab5c-801a54cd03c1,POL89764670,2025-11-07,2026-03-06,5382.85,1200.47,4182.38,Closed
a8df8803-1167-4b2e-8dc3-48d005a839dc,POL52081437,2025-02-06,2025-03-19,8985.97,7002.75,1983.2199999999993,Closed
59bb6213-f1fe-450e-92bd-2a17b0e1effc,POL86273450,2021-10-07,2021-11-25,5786.08,3910.33,1875.75,Closed
12d824bb-64f4-4049-9e06-98b95ee51418,POL31865126,2019-06-09,2019-10-20,3595.28,1270.9,2324.38,Closed
e0229bb8-c38a-44fc-a279-ad7c212f98e3,POL65513479,2018-08-04,2018-08-15,830.62,292.21,538.4100000000001,Outstanding
bc145f7b-06f9-4f09-8e15-f92815d879e0,POL36273982,2018-05-26,2018-08-11,7816.94,4727.93,3089.0099999999993,Paid
abb430a5-a0e7-4a8a-a327-dcfe26e514f2,POL02278622,2025-09-20,2026-01-27,448.61,252.63,195.98000000000002,Outstanding
323fb581-8201-459f-89c6-50483a65c4c4,POL40090169,2025-04-10,2025-06-06,2289.88,1754.13,535.75,Closed
f408a66f-7ec5-4ee2-a1ba-b430b631c9ee,POL19237938,2018-09-28,2019-03-02,2217.76,1238.44,979.3200000000002,Paid
1d017819-49e4-4ac7-ba79-0100fcd3bdb0,POL71873932,2023-09-13,2024-03-10,2814.06,1156.64,1657.4199999999998,Paid
33c9dfea-a249-4310-a99a-e0751aedc4dd,POL49038720,2019-04-18,2019-05-18,1667.46,1237.48,429.98,Outstanding
0114df40-d78a-430b-bbfc-9c7c44177b43,POL79531664,2024-03-17,2024-08-12,7582.21,4974.96,2607.25,Closed
02d94f5d-392d-46c5-a306-0523186fa4d7,POL57752091,2023-04-21,2023-08-15,6260.54,3124.52,3136.02,Paid
8c100338-718e-4d29-b8bc-9ac3440d3813,POL54018039,2024-08-21,2024-12-01,4586.24,974.93,3611.31,Paid
206842c2-1575-49e8-ae92-0d22e4bd98dc,POL77657238,2025-07-09,2025-09-25,6009.43,3223.96,2785.4700000000003,Closed
5a582ccb-f214-4518-b1b6-143aaeb52cd4,POL24401983,2025-08-19,2026-01-30,7496.27,4108.53,3387.7400000000007,Outstanding
9331d34c-921f-4241-8609-012e935c4661,POL57120831,2021-01-06,2021-02-05,5644.26,4321.38,1322.88,Paid
25c66aaf-e2e1-42d2-b998-c30290284f40,POL30025784,2020-09-13,2021-01-13,6305.92,4845.28,1460.6400000000003,Outstanding
e9379df6-e58a-419e-bad3-e91ee96a5ede,POL87333602,2025-10-15,2026-01-19,8633.53,6243.08,2390.4500000000007,Outstanding
14ae6cf2-85fa-47b5-adff-6627006db857,POL33666176,2019-06-28,2019-12-25,9975.81,3922.71,6053.099999999999,Paid
95d986a1-8c95-46ca-b0cd-030b4314057f,POL79217135,2019-06-10,2019-11-08,7804.24,5721.75,2082.49,Closed
e4d98c02-e1c6-4057-a0b9-645fb870c596,POL44565141,2018-05-11,2018-11-03,2423.67,1475.36,948.3100000000002,Outstanding
ccaad1da-eca6-49e6-90fa-93ef80d3a55e,POL63024100,2018-07-28,2018-07-31,3307.21,1920.6,1386.6100000000001,Closed
03df3b4a-b328-433e-9c84-5e6f0583ca27,POL61840835,2022-12-20,2023-02-24,3225.57,1815.52,1410.0500000000002,Outstanding
6f4bdc77-c908-484a-b762-3062ee8abe60,POL44565141,2021-12-31,2022-03-24,101.66,72.95,28.709999999999994,Paid
d5d30047-c828-4010-8c46-1d30d093e856,POL83301326,2024-07-18,2024-10-24,6989.19,2480.89,4508.299999999999,Paid
8a432c20-c6f7-4a16-b7a8-c4ed27218262,POL21006313,2022-07-25,2022-08-31,3233.62,1697.34,1536.28,Closed
4b10b865-381f-4557-af16-e208e97729f9,POL48289349,2019-08-02,2020-01-02,9791.0,4809.7,4981.3,Closed
a7bb1ca2-f500-4af7-aaa1-f842627ebe32,POL77197980,2023-10-04,2024-02-21,1940.95,1397.99,542.96,Outstanding
df8d36df-12de-4ac1-9e28-83f141b44e54,POL69594585,2024-06-04,2024-06-15,1724.91,725.05,999.8600000000001,Closed
b200b0ad-3f49-4d32-bf88-3a8b6521de81,POL95528700,2021-10-03,2021-11-03,2846.27,2071.97,774.3000000000002,Outstanding
443cd11b-b987-4519-9f61-edffd250632e,POL90137691,2019-07-25,2019-08-28,3217.0,1794.75,1422.25,Closed
0ce3f767-42cd-4809-bc54-106ca06dcda9,POL75330066,2018-02-12,2018-02-22,8166.12,2992.98,5173.139999999999,Outstanding
66c1beb5-8cff-4ec8-99eb-a9963fd6ba96,POL64522559,2024-06-18,2024-07-11,5150.96,3487.61,1663.35,Outstanding
57d06021-5bf0-4b86-bdeb-2b8c44f86331,POL11860751,2025-08-13,2026-01-13,5839.66,3549.13,2290.5299999999997,Closed
b5599557-479b-468c-a518-bfedbfb20ecf,POL78120867,2022-02-28,2022-07-13,7810.38,2150.07,5660.3099999999995,Outstanding
b68c27a5-f3a3-46cb-92aa-1e6212470917,POL75667299,2025-08-14,2025-11-05,7504.57,5908.67,1595.8999999999996,Paid
fb97eeb2-e7b5-4c1f-821c-d69387fea33f,POL26466985,2025-03-08,2025-06-26,1697.41,848.3,849.1100000000001,Closed
a1a8d794-872e-468d-8e5c-8755bb2e4f2b,POL33336811,2019-04-26,2019-08-31,6471.65,3453.71,3017.9399999999996,Closed
ec3368f6-8cf4-4b1e-83d3-3e6e0bddeab8,POL15175329,2025-02-22,2025-08-08,663.79,254.34,409.44999999999993,Paid
e113129c-a15a-4aa8-b98b-8d72774b5058,POL51491790,2022-12-23,2023-01-15,4900.11,3276.2,1623.9099999999999,Outstanding
d21105fd-2654-4b2f-9810-264ca6033f49,POL49005210,2019-01-29,2019-02-23,159.88,73.41,86.47,Paid
b8c3a378-f58e-484c-be3a-93163316d2ce,POL32324120,2019-06-09,2019-09-13,145.14,48.18,96.95999999999998,Paid
6a630248-2142-4ee3-a50e-05c3b15a63ea,POL01578070,2024-11-05,2024-11-28,1702.88,1202.64,500.24,Closed
31637a11-53a3-4aff-8302-1886196a3961,POL23204452,2023-03-27,2023-06-23,8162.94,6479.83,1683.1099999999997,Outstanding
add6d48d-1bc2-40e1-a421-bdd8f4fd428b,POL04409056,2025-01-09,2025-03-11,7536.08,4723.76,2812.3199999999997,Paid
e18ddd08-e626-4567-80a7-18942a089910,POL14830665,2019-12-02,2019-12-25,5025.45,3436.57,1588.8799999999997,Closed
218b0a5a-1bda-48c9-a6e0-0f17a83a4f11,POL50748781,2023-04-11,2023-08-13,643.66,501.6,142.05999999999995,Paid
ae38088b-7944-40d8-b8d5-20848738f787,POL77897692,2022-09-23,2022-12-09,9561.04,2025.11,7535.930000000001,Paid
e940f623-c9d1-443d-ac6d-212a53d4b426,POL79938690,2023-10-07,2024-02-17,9940.08,7261.9,2678.1800000000003,Paid
073c21ce-5e11-4f79-a352-00ed30a5a690,POL28879480,2022-03-09,2022-03-18,2851.17,738.35,2112.82,Outstanding
6d87bea3-eccb-4e94-aab7-cec0c93e9de6,POL64301341,2023-06-04,2023-11-28,5773.79,2192.29,3581.5,Outstanding
d8412a7f-3b50-4955-bb5a-90e4d15263ca,POL26387939,2020-07-28,2020-10-31,9126.87,5027.77,4099.1,Closed
09e37843-c39b-411d-8eb7-b13548144f72,POL90688817,2018-05-22,2018-08-10,7484.53,3042.81,4441.719999999999,Outstanding
77db82d2-31e2-4906-9bb1-a619a8c597b2,POL88680228,2023-09-04,2023-11-02,1516.79,562.13,954.66,Outstanding
868b61de-a017-4a52-af3c-f0772bb27e97,POL81762364,2020-03-07,2020-04-09,4009.02,2897.05,1111.9699999999998,Closed
68e9de5f-0dfe-40ee-91a1-c77382773963,POL29288574,2020-11-30,2021-02-03,1674.9,1117.85,557.0500000000002,Paid
479538b3-b545-44a8-8895-58a5c3a4cb19,POL67104928,2018-04-03,2018-05-22,3134.8,650.08,2484.7200000000003,Outstanding
0f185d7b-536b-472c-9600-ef596bc06d4d,POL56523164,2021-08-14,2021-09-15,643.53,241.81,401.71999999999997,Closed
feeab138-95a5-4144-90e5-de4f27a5f6e6,POL38358894,2023-11-20,2024-03-30,6680.88,2484.1,4196.780000000001,Paid
361c331e-8e65-49a6-9849-ff3689245c41,POL20916109,2018-06-04,2018-11-18,6403.81,1516.11,4887.700000000001,Outstanding
4f1db0ee-e864-4f48-af2d-c346ac7c8fa0,POL59919889,2018-11-16,2018-11-20,9786.42,5272.57,4513.85,Outstanding
53fdaa37-7558-4bf9-bae7-2f873c9f727c,POL82815955,2023-01-10,2023-05-17,1592.17,738.83,853.34,Paid
33a57db2-8fc6-49ff-b968-3a52e7ef6f0d,POL95871988,2024-05-28,2024-11-21,5523.82,4101.06,1422.7599999999993,Closed
c01604e1-d5f9-4963-a9fc-32ca8462fd96,POL46756490,2023-03-19,2023-07-29,7162.71,5397.06,1765.6499999999996,Paid
6382ab31-7aa0-4c6f-9276-8d182e081a23,POL74560021,2021-02-02,2021-06-29,2463.35,821.69,1641.6599999999999,Closed
987dc4d1-a153-4206-bc2d-8f71fe543683,POL10634063,2023-02-21,2023-06-19,2548.23,1810.43,737.8,Outstanding
5e171a05-1139-45c5-9de6-7ac8bb703f23,POL50021534,2018-08-10,2018-12-07,4095.92,3093.36,1002.56,Closed
c9bcab0c-1df3-4c95-9f2c-8dcb396d0b7b,POL50733625,2025-04-24,2025-08-31,662.84,190.11,472.73,Outstanding
56c8395c-191a-4e6b-8f4b-d6607b25e14b,POL42302871,2025-10-13,2025-11-05,5526.66,2287.38,3239.2799999999997,Paid
87f919d7-ebf5-4570-85ad-71ca5605ae82,POL88556629,2020-01-17,2020-07-05,3875.94,802.86,3073.08,Outstanding
f3b2d4f2-4b29-4ece-a67f-cad3d70d6c27,POL10234272,2023-04-23,2023-05-05,4523.82,2821.22,1702.6,Outstanding
3da0c030-e31c-45d3-bdc6-f11d593a13d8,POL03774842,2022-04-16,2022-08-04,6325.89,1756.53,4569.360000000001,Closed
176b45fb-b69c-46db-8ebf-ae9405cbe236,POL53739977,2021-03-26,2021-06-22,8479.67,3433.66,5046.01,Paid
36c89810-a7bf-41a4-bfe8-01c0cbf1fad1,POL79806256,2022-05-31,2022-06-29,5433.35,2771.57,2661.78,Outstanding
2e1115d6-bbd1-488e-883a-70d6da4c3737,POL12728792,2018-09-15,2018-10-18,2645.57,675.84,1969.73,Closed
d166379d-e561-4889-a3f0-38509639770a,POL86191709,2024-06-19,2024-10-26,6987.74,1700.49,5287.25,Paid
b61f9d66-395e-4800-8a38-ad78932a5788,POL32365983,2020-12-07,2021-01-15,9309.08,2741.5,6567.58,Paid
a16b2c14-b9a7-4150-a4e0-b9dde945801c,POL54538812,2022-05-08,2022-10-03,4351.78,1984.5,2367.2799999999997,Paid
ab48e1f4-8b74-4e6c-818c-20795666bdbb,POL47858444,2025-07-10,2025-08-15,575.42,402.31,173.10999999999996,Outstanding
dee27a39-0b4a-4efe-b8c0-7036d7f7b72c,POL98023964,2020-10-11,2021-01-24,6178.89,4916.86,1262.0300000000007,Closed
7a2c6fc9-8629-4f25-a5e6-addacc8af72d,POL03990904,2018-06-07,2018-10-27,2381.01,1304.04,1076.9700000000003,Paid
94e9b903-3686-458c-9d11-21bc67505820,POL33336811,2018-03-18,2018-05-19,6835.04,5406.66,1428.38,Outstanding
b98fef47-afe2-4e98-9664-7f067cccb863,POL49601885,2025-03-25,2025-05-28,6776.12,2419.47,4356.65,Paid
24820191-6049-45a9-bea0-fe96c6a3d6bb,POL49087782,2020-06-12,2020-11-06,9548.2,6560.67,2987.5300000000007,Closed
6765a509-366e-46e8-a740-8131c01b1940,POL32362060,2024-06-22,2024-10-09,8385.2,4394.5,3990.7000000000007,Closed
706fcfa1-73af-4e5f-af45-f64295b59afe,POL96051763,2019-09-23,2020-02-04,3846.95,1622.75,2224.2,Outstanding
a9a78c73-69ba-41a4-8aff-7680817565a8,POL15441162,2020-03-14,2020-08-12,2535.19,614.97,1920.22,Paid
9baf38aa-9b17-4f43-a74d-5058c5f2640c,POL71500422,2018-10-18,2019-03-28,6204.64,4808.42,1396.2200000000003,Closed
065cb3e5-e3d5-4477-bb5e-291c842f8d5d,POL90946876,2019-12-28,2020-04-13,3490.33,2575.89,914.44,Paid
fcfd0e99-301f-4c0c-a443-fc4410c01f99,POL45211157,2022-08-23,2022-10-12,4702.83,3759.04,943.79,Closed
e51fd698-6c40-4b34-8cf6-666a6bd935fe,POL55956073,2019-03-04,2019-05-18,4419.55,1292.96,3126.59,Paid
dd34387f-e0f9-4530-b7a3-70f28ceb6d62,POL19443252,2019-10-26,2020-03-07,1458.5,754.1,704.4,Paid
18ffb703-7340-410a-8c68-f6cb448268df,POL67482898,2025-04-06,2025-10-01,5914.78,2972.12,2942.66,Closed
8e5fceba-0ce4-4ed1-908b-c3e00f5792fa,POL19695933,2024-03-21,2024-04-03,2628.81,1378.01,1250.8,Paid
dfd1d668-1498-466c-bc5d-770ada7534fb,POL76385644,2021-11-13,2022-01-05,771.62,192.18,579.44,Outstanding
3db756ac-430e-46c0-84d7-530b5e20d3c3,POL56332308,2023-09-21,2024-02-18,2856.19,681.24,2174.95,Paid
d688fb62-a9f1-450c-8dc5-60be1d772019,POL30561202,2023-03-10,2023-07-04,8016.68,5463.6,2553.08,Paid
695a1737-2e02-476b-98d7-b887c6f7733e,POL43034958,2021-03-25,2021-08-24,6114.49,3447.83,2666.66,Outstanding
df3b8f1c-ed6b-4ff5-9f44-13cbe7d4b7ea,POL75598541,2021-12-07,2022-03-13,6390.34,4683.07,1707.2700000000004,Outstanding
94f96433-355e-464f-b2fb-b7dba2f6cfef,POL85236739,2019-10-22,2020-04-01,7605.34,4773.54,2831.8,Paid
8a5989b8-125a-4f5e-acf1-a433dbe374df,POL62600578,2024-06-29,2024-11-01,1972.91,513.79,1459.1200000000001,Closed
e3507b57-cc39-4d14-954e-18b3ca51cf4a,POL29038167,2025-05-09,2025-08-16,2207.29,687.17,1520.12,Paid
8e4a3023-5529-4b22-b3ad-18e25be1bd75,POL90633484,2025-10-02,2026-03-03,8450.17,5116.98,3333.1900000000005,Paid
59e07b8b-502e-464f-9e89-20d00cbf01a0,POL19232101,2018-09-09,2018-12-09,940.27,276.66,663.6099999999999,Closed
26b4230b-a593-4be3-abbe-a61b7d68f0b5,POL46915097,2021-09-20,2021-12-06,3079.5,864.52,2214.98,Closed
36f9ee57-e87f-4fca-88d7-ccb3b25541ac,POL61840835,2023-01-03,2023-03-27,6200.77,4736.98,1463.7900000000009,Closed
2f8b4f87-1b7c-4f10-aac5-0490c8e5bc07,POL64807479,2020-11-17,2020-11-17,6503.5,3604.9,2898.6,Closed
acf2f074-d312-43bf-a4d9-9d6deb224978,POL73722748,2021-06-09,2021-09-26,175.06,79.23,95.83,Closed
9482aaf6-0302-4a08-ac29-61f1f187fba7,POL18830575,2023-04-26,2023-05-01,7757.65,5776.46,1981.1899999999996,Outstanding
d3c0a0ac-1c44-41ce-8021-73d695b78d76,POL66187315,2022-09-17,2022-10-15,4381.45,3122.47,1258.98,Closed
d2f2656e-46be-4783-ba07-8a1745cf09a0,POL50066505,2020-06-25,2020-12-19,9821.51,4909.77,4911.74,Closed
935d41c8-7e07-4f1f-b39e-18379102bb54,POL86367073,2021-10-11,2021-11-02,341.78,152.76,189.01999999999998,Outstanding
99f1a13e-a908-46ae-8acc-dffc3e55fc6b,POL03419973,2023-06-26,2023-11-23,4196.02,1701.53,2494.4900000000007,Closed
3d13678d-3f87-417f-974e-ba53caa35ac2,POL73631626,2019-11-27,2019-12-18,1348.89,904.62,444.2700000000001,Outstanding
7752f819-0175-476b-9871-5ddf59ebff75,POL14474149,2024-08-13,2024-10-08,3510.69,895.75,2614.94,Paid
e4e131a7-de05-4980-b1a8-e4f77cc719ff,POL03300379,2019-06-08,2019-07-03,1538.22,667.99,870.23,Paid
6398552e-17f2-49f1-86a1-5e249dfac811,POL04522807,2018-01-26,2018-06-08,1267.71,602.27,665.44,Paid
ead49844-bf22-4ae4-8b70-824c36b052a1,POL35684431,2023-03-13,2023-04-29,6600.55,1366.31,5234.24,Outstanding
a8218316-f156-4a9a-b545-4ab12afba5ba,POL63659091,2020-06-27,2020-10-18,8424.18,2718.51,5705.67,Closed
bf682832-f0fc-42cb-a334-0ce05a20d722,POL77888913,2022-06-06,2022-10-01,898.31,193.43,704.8799999999999,Outstanding
e766dc7a-dddd-47f7-9e0b-7abbb927b74d,POL71287599,2019-01-15,2019-04-03,9586.81,6673.72,2913.0899999999992,Paid
a1ce87ea-bc07-4ba2-8545-aafd14cea930,POL74822800,2023-06-14,2023-06-16,2828.07,1631.37,1196.7000000000003,Closed
413a294e-15c7-4912-a22c-16b4a6a31db8,POL61726188,2025-08-27,2026-02-20,8263.57,5672.68,2590.8899999999994,Closed
a381c4b1-8982-4d4b-a9e3-f176734c5c48,POL82788585,2022-06-11,2022-11-19,7911.81,2183.55,5728.26,Closed
cefbb8c2-b2dd-49f7-a863-e8691b66e7c3,POL32370023,2019-11-14,2020-03-06,6876.99,3379.93,3497.06,Outstanding
d7866fc5-6091-4bea-a7ee-66b44a781940,POL23441938,2022-12-28,2023-05-13,5150.88,4009.81,1141.0700000000002,Paid
36017886-3166-4c0b-8600-ac3ad9c8827c,POL54794766,2025-11-20,2025-12-26,8379.58,3424.4,4955.18,Outstanding
0d019c2d-2e69-49e3-81ee-dad98fb68554,POL44765836,2025-01-14,2025-03-20,3922.04,1829.53,2092.51,Outstanding
8db052ae-b8c9-4403-816c-754787862ffb,POL82882255,2024-04-18,2024-08-04,8559.45,3648.34,4911.110000000001,Paid
90a2a932-8221-492d-bd1f-3612d04fcc6b,POL71598380,2024-04-23,2024-05-20,5037.32,3485.1,1552.2199999999998,Paid
47618499-2c92-42c8-9bdb-7d77542577ef,POL24789170,2019-09-18,2019-12-30,1877.56,653.35,1224.21,Outstanding
43d0a8bb-1e62-441d-a7da-c0541d7512d1,POL15887491,2020-10-09,2021-01-10,8898.55,4115.61,4782.94,Closed
834190ee-15ea-4497-b079-2ae9d2827c83,POL20602828,2022-06-30,2022-08-10,6477.74,3743.53,2734.2099999999996,Outstanding
f4c5927c-bcc7-4caa-a72e-2aa8dbbccb7a,POL67351659,2020-06-29,2020-11-14,705.86,142.71,563.15,Paid
c1a33504-b556-4d36-b33c-1263440ac16e,POL64390163,2019-05-30,2019-06-26,7233.26,2725.31,4507.950000000001,Closed
c30afd90-9e23-427a-998c-2e65b16da316,POL05735436,2022-10-13,2023-03-11,3765.09,2751.03,1014.06,Closed
be2921a8-4c87-4ff1-b367-f0b9df7a7d6f,POL72169686,2021-10-28,2022-02-20,2566.28,611.1,1955.1800000000003,Paid
58db3216-a276-4e7a-aaae-aeb91a86aaef,POL05735436,2018-01-30,2018-05-22,6525.84,4031.27,2494.57,Outstanding
5f99ce14-81fc-41c7-8bc2-366422146324,POL13829216,2023-05-13,2023-05-31,6368.86,3559.61,2809.2499999999995,Closed
254451b8-9b25-4c3a-acb3-5ddfb01e2a01,POL23423981,2020-06-07,2020-07-13,9481.34,5170.18,4311.16,Closed
7a9e8c91-593d-458a-b851-4eae23cd42b4,POL55770536,2021-12-27,2022-05-09,3349.13,750.96,2598.17,Closed
6c3aa678-5aac-49bf-a290-60d3e065a572,POL32876735,2019-08-24,2019-08-25,1584.28,987.27,597.01,Closed
1e69935f-dccf-4f0d-93dd-1147717d4616,POL26358944,2023-04-11,2023-05-23,1758.39,1129.96,628.4300000000001,Paid
3546c8ff-0bf6-4a7c-a3a4-b5c5662eb7bc,POL82777200,2019-03-07,2019-05-21,5616.47,4122.47,1494.0,Outstanding
2851ed68-81e1-4ece-9f57-92d46bb5321e,POL72071638,2019-02-25,2019-03-22,4336.86,3182.59,1154.2699999999995,Paid
