policy_group_id,period,csm_opening,csm_accretion,csm_release,csm_closing,risk_adjustment,loss_component,coverage_units,service_expense,insurance_revenue,reinsurance_asset_change
GRP41157,2024-07-16,425039.28,1808.73,4522.27,422325.74,8411.03,915.41,53,5034.98,21171.99,-4613.67
GRP37975,2025-06-05,395054.01,3237.36,8949.44,389341.93,4260.39,1206.65,84,9344.39,22301.29,3967.31
GRP02552,2025-03-05,150778.57,174.48,4325.62,146627.43000000002,7211.45,363.48,25,4821.65,13255.55,-4116.67
GRP33909,2020-10-07,385225.84,4642.14,2701.91,387166.07000000007,7060.13,90.19,56,8791.35,8077.22,4964.87
GRP68281,2025-05-27,173023.58,358.6,9676.68,163705.5,2164.55,920.8,75,4283.0,24883.48,-3426.96
GRP43939,2019-08-15,326860.69,752.3,4702.18,322910.81,4364.4,1516.54,52,6997.88,23735.88,4331.64
GRP35922,2025-01-02,96979.07,2954.08,2190.69,97742.46,6362.77,1040.77,82,1794.04,8760.27,-2071.27
GRP40923,2019-05-05,320023.42,2131.57,7324.54,314830.45,4726.52,293.16,83,7690.04,10054.65,-2456.91
GRP08558,2021-11-20,126563.81,866.83,3395.28,124035.36,6748.85,1168.12,36,9905.52,15263.77,2835.85
GRP65779,2021-09-15,351226.7,2217.67,8743.95,344700.42,5432.33,1729.62,38,5500.47,6511.5,2967.22
GRP23648,2020-01-05,252156.98,2452.05,6523.25,248085.78,3704.63,1323.59,45,8004.8,25365.06,795.1
GRP68874,2020-06-12,287366.81,135.33,3850.73,283651.41000000003,2200.3,1625.43,59,7874.42,6385.28,361.15
GRP22649,2020-10-23,223197.08,1910.07,4026.96,221080.19,4053.46,1709.28,97,3587.31,23927.87,4922.91
GRP19921,2020-02-28,468334.82,101.44,6981.52,461454.74,3499.96,1557.61,24,1243.06,13908.51,-619.16
GRP41134,2021-03-13,286447.05,4169.32,5684.64,284931.73,1478.56,1109.27,67,6008.02,27012.69,738.78
GRP01658,2025-11-09,17565.5,2826.26,3014.21,17377.550000000003,2902.35,962.51,88,4763.61,16678.1,2864.9
GRP37852,2018-09-29,465963.69,3869.07,5298.27,464534.49,6084.65,1477.81,73,7098.73,27075.82,-2895.5
GRP43627,2019-04-14,489488.4,2559.67,9239.18,482808.89,1339.65,1220.66,68,8819.09,25560.12,666.62
GRP75180,2019-12-03,301204.74,442.69,4794.14,296853.29,5826.88,23.48,11,2034.76,22808.86,4683.38
GRP04110,2022-03-28,18085.02,632.03,5044.97,13672.079999999998,3443.77,108.1,97,8604.61,24932.96,-608.31
GRP12335,2022-05-20,365602.06,967.5,3084.21,363485.35,9618.6,1726.3,35,8363.19,28606.59,-295.08
GRP92805,2021-03-16,71979.33,1569.87,8634.25,64914.95,1686.82,253.14,4,7702.4,26628.38,-3033.55
GRP97476,2024-10-14,119251.03,977.25,5735.62,114492.66,3044.65,1554.31,74,9685.15,25899.52,1313.11
GRP86576,2024-10-17,59215.41,3011.87,3410.95,58816.33000000001,3146.92,1820.82,31,8528.07,16806.92,-607.53
GRP88817,2018-05-31,332064.68,4444.82,3513.91,332995.59,8190.03,1628.21,16,4169.38,28034.41,3062.48
GRP00486,2024-11-19,226836.99,4321.64,4710.0,226448.63,8929.18,807.33,90,4755.12,23951.11,-2286.65
GRP72284,2025-08-11,243834.22,2299.2,7857.33,238276.09000000003,6231.79,599.81,70,8385.28,19809.69,1836.87
GRP87452,2023-02-18,106388.94,123.88,5457.95,101054.87000000001,5829.01,924.55,72,9196.16,16189.64,3562.88
GRP92158,2022-11-19,89908.76,675.02,1307.26,89276.52,7991.04,649.73,44,5352.92,27083.43,-3936.55
GRP36388,2022-02-19,50494.47,1065.74,3567.04,47993.17,1714.56,19.96,60,3469.09,29686.09,1302.49
GRP22396,2022-02-01,89866.75,2057.49,4647.4,87276.84000000001,6407.19,270.78,58,1188.5,20571.12,4027.09
GRP19538,2023-01-29,310992.21,2838.37,9325.22,304505.36000000004,5604.52,1372.3,55,9673.16,20582.94,-4371.74
GRP75152,2021-01-31,111351.44,3061.56,4358.5,110054.5,3326.4,733.58,54,7560.64,28795.94,4332.11
GRP55842,2024-07-28,382348.59,333.51,5460.83,377221.27,1948.97,549.01,73,4592.21,7432.47,818.35
GRP72443,2022-07-06,138747.18,4813.51,2713.1,140847.59,9424.65,614.42,40,6309.95,26535.67,1147.36
GRP82038,2022-06-28,415184.8,2898.84,2595.31,415488.33,2599.3,758.17,24,2305.85,5565.33,-1190.63
GRP11489,2020-03-03,266641.03,225.72,7413.86,259452.89,5383.21,1848.47,87,5915.18,21524.49,1668.13
GRP61939,2025-12-24,203078.32,3972.49,6574.91,200475.9,9998.75,1575.29,12,3266.26,7201.46,1415.08
GRP74347,2022-02-21,304028.05,688.54,3536.3,301180.29,8798.63,1782.28,42,3947.97,26863.44,-3658.48
GRP74017,2022-08-06,399682.13,3643.43,2011.12,401314.44,8149.29,370.4,81,3922.9,6512.96,2400.78
GRP57648,2025-12-23,131581.93,3480.06,6959.09,128102.9,8861.83,560.84,97,2196.47,29744.64,-3387.64
GRP80200,2023-08-12,213443.36,1953.35,749.3,214647.41,1050.65,242.38,24,5713.91,22719.1,1582.73
GRP78273,2025-10-01,107122.8,3208.26,8391.33,101939.73,9307.23,614.49,40,6938.94,15635.62,-2141.56
GRP45126,2018-02-20,15895.02,1477.72,8863.83,8508.910000000002,5852.42,1361.23,88,8413.71,10391.97,-1191.22
GRP99748,2024-01-02,100455.36,4156.64,1957.76,102654.24,2617.1,878.35,90,9884.08,24060.3,-4568.56
GRP62707,2024-11-06,220739.2,2900.24,7472.22,216167.22,9262.21,1175.99,16,8987.76,7275.54,652.97
GRP29377,2020-11-11,110530.99,147.8,2109.74,108569.05,4313.87,1784.65,76,9962.11,16360.35,-1701.39
GRP94866,2024-02-23,410730.41,2735.45,7327.91,406137.95,8764.24,1832.05,76,4739.37,16991.61,1128.87
GRP96749,2025-02-13,113562.74,4140.5,7261.56,110441.68000000001,8565.38,1544.45,60,2938.22,11972.59,-4073.36
GRP85997,2018-01-25,267760.27,242.65,1265.62,266737.30000000005,2903.97,605.21,37,3025.32,19502.18,3489.48
GRP78772,2021-08-04,200097.68,4624.72,5884.18,198838.22,8885.24,1858.0,37,6651.0,9599.54,-675.0
GRP39358,2021-09-22,394538.8,4733.57,1377.08,397895.29,5066.28,1675.06,18,2115.68,8140.19,1967.91
GRP17346,2023-02-07,399034.17,2155.87,6654.39,394535.64999999997,3812.53,1855.16,22,7032.35,5440.01,-4123.84
GRP81761,2025-12-19,462904.57,2618.86,7424.32,458099.11,9705.71,1723.24,63,4012.19,20251.59,3209.63
GRP00132,2022-10-31,318347.01,1439.38,8279.53,311506.86,9042.74,1109.99,64,8447.39,9098.96,4667.94
GRP38909,2020-02-09,353946.52,1837.26,8036.89,347746.89,4621.03,674.59,66,7935.14,17366.69,-676.83
GRP65939,2020-05-18,255755.24,2758.05,5342.31,253170.97999999998,1221.46,391.37,17,4878.89,29397.23,-1515.99
GRP30524,2021-11-24,73763.47,2393.83,8384.35,67772.95,8120.64,1267.8,29,2020.66,25014.46,2258.58
GRP53895,2018-09-28,103086.11,1841.45,9177.27,95750.29,8677.17,1653.63,53,7394.54,22477.01,4184.0
GRP72443,2024-06-26,408533.08,2220.7,6920.04,403833.74000000005,9960.24,407.52,12,3992.94,16903.89,-225.07
GRP04649,2024-05-05,56946.23,2453.02,850.8,58548.45,1263.47,610.33,65,1042.33,21656.42,290.78
GRP53508,2018-04-01,250088.56,3052.89,4669.46,248471.99000000002,5219.53,94.34,68,2137.66,21139.95,1806.08
GRP45798,2022-08-05,15503.49,3561.3,6746.15,12318.640000000001,1845.39,553.06,76,1036.99,9423.09,1569.45
GRP07972,2019-05-09,114103.41,1840.31,3836.78,112106.94,2139.57,97.53,13,7388.9,10753.34,-1667.1
GRP85997,2025-02-02,152050.18,2151.07,4784.53,149416.72,1892.1,1176.98,2,8411.72,5585.5,3894.25
GRP65132,2020-07-13,87468.43,3729.34,9103.42,82094.34999999999,6387.26,746.48,52,3606.41,24281.42,-3707.62
GRP72889,2023-09-10,120400.25,2891.86,7370.16,115921.95,7269.03,1600.71,58,3373.46,11985.57,4073.5
GRP35552,2022-05-23,101390.19,2442.0,3804.28,100027.91,8587.97,1532.77,16,9790.34,15758.78,1974.4
GRP61299,2018-10-31,451900.36,3961.93,5894.55,449967.74,8845.54,90.19,85,9546.5,5389.06,-2204.98
GRP35863,2019-06-03,457339.43,2146.28,7043.13,452442.58,4679.09,1769.65,62,2611.62,8077.06,-3076.91
GRP28625,2025-06-08,428111.57,3818.99,6342.68,425587.88,7010.21,1542.86,14,5673.03,20449.19,-1643.76
GRP14481,2018-09-06,87318.52,3339.39,4104.77,86553.14,7541.69,956.83,86,9261.81,14698.15,-189.64
GRP02664,2021-05-23,359794.63,3011.63,9570.51,353235.75,7523.98,565.04,69,2898.28,24836.41,3060.56
GRP71262,2019-03-24,278226.08,274.96,8730.93,269770.11000000004,6428.09,115.08,95,1442.31,13674.71,4241.41
GRP26899,2022-10-21,246634.64,2310.03,5940.77,243003.90000000002,9871.24,1207.63,65,2951.48,25917.62,666.77
GRP48655,2022-12-11,98943.57,4189.22,3957.33,99175.46,2680.17,944.76,52,5565.9,13618.02,429.12
GRP62135,2020-06-11,429260.98,3068.3,8577.77,423751.50999999995,1649.27,952.12,24,7234.73,23403.77,1841.62
GRP70133,2020-11-01,110689.75,1176.43,7185.06,104681.12,2294.3,1115.45,31,9649.92,15807.77,-3482.67
GRP54820,2019-05-01,337670.99,1872.07,8614.76,330928.3,5784.95,1492.93,29,7965.61,14989.34,3599.56
GRP88446,2019-05-01,39673.59,4529.18,6591.61,37611.159999999996,2642.6,949.54,32,8664.63,17852.19,1229.02
GRP60099,2021-08-02,14025.06,837.89,4890.89,9972.059999999998,5313.41,264.73,30,3379.42,16901.2,884.19
GRP78772,2024-09-25,277154.12,2025.06,9778.45,269400.73,1708.66,500.26,53,1214.51,25012.57,1307.71
GRP01975,2023-07-22,347976.86,1048.0,886.72,348138.14,8890.14,1724.64,65,3332.9,20105.68,-4775.64
GRP66598,2021-11-13,323433.1,2122.04,5804.61,319750.52999999997,9308.94,135.1,8,1841.44,29152.17,-1451.9
GRP02266,2018-03-25,183325.89,2703.12,6196.58,179832.43000000002,6560.3,1180.7,26,5052.19,16671.98,-4246.34
GRP75675,2019-09-08,326052.85,1784.82,3849.39,323988.27999999997,4681.64,1230.02,52,8584.36,16991.18,-2970.48
GRP27583,2020-03-13,456250.64,3417.81,8907.5,450760.95,7094.74,26.81,83,7997.9,13598.88,291.68
GRP92491,2020-10-18,382601.67,160.52,1862.81,380899.38,9384.93,594.31,18,5659.84,18243.69,2142.08
GRP32832,2025-01-17,221387.32,4291.41,1020.04,224658.69,4107.85,1715.58,35,8712.59,23412.17,-1713.97
GRP90707,2025-12-30,410129.52,4322.15,2419.32,412032.35000000003,9497.59,531.6,91,4917.18,24955.97,4027.24
GRP91307,2025-09-05,320570.26,548.19,9897.04,311221.41000000003,5728.08,107.29,93,8183.38,9539.59,-1837.47
GRP41402,2023-11-21,88242.13,4564.59,4111.63,88695.09,9850.26,1799.75,32,7777.93,25488.43,-4093.33
GRP96812,2019-12-01,106279.73,2571.01,7812.31,101038.43,4700.54,1013.82,96,8402.37,19200.68,-1499.63
GRP43615,2023-05-07,342168.01,4287.23,2359.73,344095.51,6081.7,1459.24,25,6479.8,10446.95,3380.47
GRP44777,2018-09-06,246066.46,3698.07,7452.24,242312.29,4984.95,104.44,87,6698.87,12349.39,-3492.36
GRP67015,2023-01-18,407543.06,405.8,3314.8,404634.06,7581.37,1447.37,62,2880.12,11148.2,-34.85
GRP72099,2021-10-09,383413.29,1228.33,545.06,384096.56,1427.14,524.1,3,8546.4,21014.66,1962.31
GRP81988,2022-09-28,104866.77,1307.54,2023.73,104150.58,8454.22,317.52,94,3418.05,29342.27,-1726.14
GRP26711,2025-08-04,426505.75,2336.23,1395.94,427446.04,2275.74,326.78,55,8365.28,29215.61,3728.41
GRP81739,2025-08-31,249093.17,769.36,1614.47,248248.06,4140.8,584.94,49,5795.8,24473.99,4842.06
GRP92439,2021-03-27,31169.22,4956.27,9688.65,26436.840000000004,1569.52,1847.26,78,7192.84,18214.09,-4898.34
GRP78840,2024-05-18,360861.08,4182.38,5839.34,359204.12,2832.69,669.58,14,5297.93,28583.02,-2282.79
GRP15128,2021-04-01,180355.36,590.14,1165.91,179779.59,9241.83,70.71,84,4797.49,14378.14,2725.6
GRP50520,2021-09-12,24831.31,4069.66,9744.62,19156.35,7196.83,580.79,48,5380.63,29808.06,-2326.51
GRP26247,2025-05-15,200154.81,2446.54,9087.19,193514.16,1122.69,311.09,89,1499.77,18146.43,4185.18
GRP79653,2023-02-09,201283.36,3277.86,5117.58,199443.63999999998,7307.99,1583.51,18,8347.88,27423.88,1233.46
GRP16797,2021-05-11,413919.52,4590.58,8420.46,410089.64,5199.9,124.03,98,1872.58,27564.1,-3913.02
GRP93920,2023-01-20,357207.27,3392.81,7086.9,353513.18,5402.87,518.63,76,7559.69,10362.79,1787.68
GRP63516,2025-01-15,283524.18,1773.99,7205.66,278092.51,8101.27,250.75,100,9932.71,27056.42,681.16
GRP34182,2024-03-18,35735.11,3173.15,3192.51,35715.75,1959.93,1683.91,97,3181.26,6693.92,3658.24
GRP24204,2023-05-12,35081.9,3197.11,4728.83,33550.18,8526.9,1938.81,77,1856.77,26609.47,-3555.19
GRP49534,2024-07-23,56449.31,2895.93,2827.03,56518.21,5422.51,899.45,78,3406.46,8256.95,431.19
GRP07329,2018-02-24,30801.01,761.53,3724.97,27837.569999999996,8433.08,1920.96,6,2376.48,29358.93,-1880.18
GRP32361,2024-12-14,34948.55,1788.51,2076.19,34660.87,8474.24,1680.77,41,5786.94,18961.8,4474.84
GRP80395,2019-07-24,483491.44,3039.94,4328.92,482202.46,2861.22,605.53,99,7221.25,15810.44,939.8
GRP46142,2019-08-03,149710.62,3112.55,5748.79,147074.37999999998,8106.4,328.62,88,8558.13,6070.24,-4226.05
GRP76742,2023-03-25,219698.73,4605.64,9918.98,214385.39,3681.02,474.0,17,7402.04,14511.67,870.78
GRP97612,2025-02-07,418943.75,4804.24,4258.85,419489.14,2538.53,1887.46,37,5422.52,9656.26,2499.33
GRP68379,2021-05-12,276644.53,3852.25,8274.08,272222.7,4124.19,1573.67,32,1356.42,9833.43,445.42
GRP11354,2019-03-12,362063.05,3958.7,8699.9,357321.85,3308.62,82.6,26,9426.91,28623.13,-4307.08
GRP79234,2018-08-14,199389.7,1119.76,5073.86,195435.60000000003,9556.54,11.04,6,1550.72,16399.6,4416.06
GRP48387,2022-02-03,301121.64,1009.48,7512.35,294618.77,3442.48,553.61,15,5425.18,9156.89,2505.05
GRP92762,2022-04-07,286574.79,2895.0,5731.12,283738.67,2902.57,886.55,37,1543.72,26440.59,3658.88
GRP05466,2021-01-31,399527.54,2437.39,4377.06,397587.87,3223.55,766.22,90,5693.5,18506.86,2346.31
GRP90375,2018-04-27,421441.34,3788.74,1150.43,424079.65,2895.54,1792.69,9,6597.08,8467.61,-2081.3
GRP65374,2022-01-04,281782.72,3545.37,9182.2,276145.88999999996,8293.33,1245.22,58,3201.62,6870.61,-1596.57
GRP00190,2022-08-15,427718.46,1721.43,9711.99,419727.9,3233.98,1853.3,79,6826.06,7773.06,3552.69
GRP29619,2025-04-01,335774.68,3553.21,8874.5,330453.39,6739.13,509.54,26,5605.42,22922.14,4503.71
GRP58264,2019-07-29,44993.29,4839.73,4781.73,45051.29000000001,3740.95,521.98,67,3006.96,11180.4,-4408.83
GRP34203,2020-12-05,376895.37,115.8,8281.45,368729.72,4243.17,903.75,68,2074.67,28089.57,3216.65
GRP76114,2022-10-15,399500.44,4389.71,3556.03,400334.12,8470.06,1215.12,70,8821.44,15029.62,-2965.12
GRP89887,2019-03-24,207763.07,1020.25,8075.61,200707.71000000002,9387.79,932.99,70,3770.34,5003.53,662.64
GRP57887,2019-07-26,87233.22,3742.35,680.28,90295.29000000001,8520.73,1747.73,87,1340.93,11086.13,3041.25
GRP34314,2022-10-04,91642.1,3683.55,2558.14,92767.51000000001,2938.54,1183.84,27,7922.99,19775.18,4443.57
GRP04649,2024-06-27,196803.96,857.58,700.18,196961.36,9687.55,1524.1,55,8736.57,21618.11,-1221.83
GRP49609,2020-05-24,90000.5,3437.94,7141.72,86296.72,2804.49,1186.61,66,2168.51,20164.06,1077.74
GRP66090,2021-09-28,431422.27,1274.48,8681.5,424015.25,9103.17,1536.73,80,7314.28,10457.33,1034.44
GRP14310,2025-12-23,450313.39,1845.18,1984.67,450173.9,5131.12,1235.54,82,9946.27,15353.73,-4163.37
GRP08435,2018-08-22,23174.54,3090.55,3665.22,22599.87,7051.44,1074.31,75,7412.3,17801.75,-1767.18
GRP74199,2021-01-02,282991.54,1587.82,8460.08,276119.27999999997,4103.62,66.98,99,5267.88,6595.04,1963.12
GRP89313,2020-03-31,410296.55,693.83,1907.56,409082.82,6663.88,600.26,64,1104.56,9097.07,-3263.75
GRP79685,2019-07-01,90297.73,458.76,8804.37,81952.12,7188.97,1138.98,39,4820.72,9287.43,-4847.61
GRP67821,2018-12-12,83212.39,4322.25,7182.91,80351.73,6893.83,1741.02,1,4527.76,9839.31,2185.8
GRP00104,2024-03-30,73077.63,4443.11,6254.62,71266.12000000001,3910.48,500.56,72,9990.34,7038.01,147.64
GRP37910,2019-07-17,262152.67,617.81,2708.73,260061.74999999997,3546.21,0.77,56,8304.47,13640.0,4302.59
GRP82014,2018-07-06,356380.98,1000.25,6342.36,351038.87,1422.01,416.29,100,9415.62,28828.97,4694.69
GRP42739,2023-11-29,452668.47,1228.2,3651.49,450245.18,7106.09,1992.95,85,8332.31,21982.78,-2840.43
GRP32074,2025-12-10,435246.15,4363.91,4345.32,435264.74,4574.64,1265.98,7,7819.38,11851.47,-3417.44
GRP89935,2020-10-16,481696.05,1491.5,9247.96,473939.58999999997,4652.89,245.65,25,5956.06,5268.2,-2401.24
GRP53837,2023-06-07,467241.03,4325.28,7613.17,463953.1400000001,3121.16,1216.61,34,4968.36,9258.89,-2251.31
GRP93846,2019-03-28,105315.08,2821.98,6145.67,101991.39,7825.82,7.1,95,1780.1,12227.02,2391.58
GRP56952,2019-10-11,390530.39,1786.48,8504.57,383812.3,5484.99,1273.64,62,5017.88,10337.97,4601.22
GRP59767,2018-11-22,499064.5,1188.52,7489.11,492763.91000000003,2357.47,463.37,88,4587.04,21010.12,-122.54
GRP68103,2018-09-19,154981.73,708.07,4087.45,151602.35,8968.44,1542.52,48,7172.94,16400.8,221.2
GRP23185,2024-12-21,86923.24,3459.03,3816.71,86565.56,8995.91,1219.09,70,4614.43,9234.72,26.07
GRP61935,2022-07-24,438968.84,2493.34,6234.49,435227.69000000006,4982.27,1353.61,33,3005.4,17335.1,1845.26
GRP65607,2021-04-18,454624.17,100.14,8091.33,446632.98,5673.57,1747.52,46,8065.09,5348.96,1387.37
GRP76941,2024-12-26,399858.91,1906.31,4981.43,396783.79,6141.5,1729.79,1,4126.68,25376.63,-1250.86
GRP30090,2024-09-12,326235.15,3220.32,9910.23,319545.24000000005,4677.03,1156.35,33,3625.64,14283.51,-378.86
GRP88770,2022-01-16,323328.13,3496.28,5513.33,321311.08,5390.66,1855.96,72,9884.53,16385.82,-3127.69
GRP14386,2019-06-19,183330.35,1074.3,2035.05,182369.6,5669.67,808.23,84,2617.72,28324.97,4499.18
GRP00711,2018-03-23,411848.81,4583.38,5470.17,410962.02,2139.74,246.32,79,5792.81,29645.69,-1297.71
GRP92719,2021-01-05,396607.28,4673.22,3491.85,397788.65,8413.17,398.05,9,6633.57,25398.39,4186.71
GRP73080,2023-06-29,337003.72,4193.86,7738.27,333459.30999999994,3239.5,1471.84,86,6457.4,28863.88,856.16
GRP24744,2025-04-01,331632.06,3410.05,2272.17,332769.94,8037.27,807.02,35,6296.55,17433.81,-797.89
GRP12638,2019-04-03,166938.8,3973.26,3782.55,167129.51,7547.4,306.49,3,6728.89,6769.88,1776.28
GRP19257,2023-03-12,444876.39,3369.31,4974.32,443271.38,3478.38,666.76,27,4594.66,15543.04,4522.62
GRP53896,2018-06-04,413996.86,555.34,5273.96,409278.24,4506.68,1789.88,98,5271.77,10246.16,-2565.24
GRP97965,2024-07-29,146286.58,2671.61,3957.33,145000.86,4943.54,1519.64,36,9191.1,15702.17,-4993.31
GRP40549,2019-09-09,283044.34,3299.41,7099.52,279244.23,6806.13,331.1,94,2480.82,23918.88,-2838.64
GRP45428,2022-07-15,28841.27,3927.19,4378.96,28389.5,3893.62,1294.96,28,2455.58,12978.13,1540.99
GRP43427,2025-07-26,423977.24,3412.13,2960.34,424429.02999999997,4301.9,877.95,11,9190.61,28720.41,-2140.24
GRP54454,2023-01-01,151659.45,604.33,3982.43,148281.35,8192.36,997.93,55,7187.64,12629.76,-4740.66
GRP11778,2020-08-16,466399.69,2247.09,4348.92,464297.86000000004,3404.39,259.99,35,8203.82,7499.13,1364.16
GRP43121,2019-01-22,441489.19,798.73,3682.45,438605.47,1035.59,1537.67,69,1089.92,19188.03,4568.18
GRP98614,2020-07-20,497363.0,2907.93,5475.13,494795.8,3824.9,339.58,5,4096.7,21236.3,2994.71
GRP90147,2019-01-23,235717.03,1163.75,741.5,236139.28,4211.03,392.63,30,5598.25,29688.32,3864.73
GRP06884,2020-04-19,376657.67,3754.4,3181.94,377230.13,4051.04,1457.4,66,9516.38,24011.72,1251.12
GRP01522,2019-09-12,396773.28,2748.6,742.41,398779.47000000003,2601.28,805.36,96,1927.05,25572.7,4574.62
GRP22255,2018-06-15,114478.11,1570.09,6050.48,109997.72,8892.03,340.94,68,1412.17,9886.83,1607.27
GRP06818,2022-01-08,63900.15,1036.57,6967.32,57969.4,1461.41,628.53,28,8101.86,23444.52,-694.84
GRP04669,2022-03-28,400078.3,1345.11,4562.47,396860.94,1176.19,1284.56,100,4718.26,7940.59,3745.95
GRP96475,2022-08-08,189012.07,2883.86,3863.57,188032.36,2190.89,530.73,25,8878.1,19435.45,4065.18
GRP31368,2020-12-30,487348.74,3440.85,9623.14,481166.44999999995,1494.3,444.83,90,1422.87,15177.9,-1433.69
GRP46453,2021-03-21,113955.51,924.67,6217.75,108662.43,6943.04,217.11,16,4233.54,27826.31,3334.58
GRP89132,2019-09-02,61842.49,2898.35,2710.68,62030.159999999996,6885.21,1312.26,72,2399.31,19130.76,-4757.33
GRP11728,2023-02-06,21976.86,3335.47,9870.09,15442.240000000002,4260.42,1486.04,86,9925.91,19000.58,-2715.7
GRP75098,2021-08-18,20556.81,740.15,993.23,20303.730000000003,8790.06,1085.78,12,9253.03,5212.44,1426.22
GRP38393,2020-10-21,237565.25,394.85,5220.94,232739.16,7118.75,676.26,29,7230.82,29166.25,-3320.87
GRP39797,2019-10-25,223542.49,2485.97,6666.98,219361.47999999998,3085.99,275.2,95,3760.15,16223.55,4133.27
GRP60931,2019-03-28,303297.01,3755.65,9562.92,297489.74000000005,9566.44,1321.05,43,6433.01,6398.85,-3727.09
GRP35049,2024-04-10,417410.77,1949.24,5357.12,414002.89,6876.88,1027.49,57,6010.32,9449.34,-460.61
GRP34399,2023-01-09,22366.53,2047.53,5774.16,18639.899999999998,5075.93,196.12,8,4807.85,14454.99,565.42
GRP74759,2018-10-31,123760.16,1219.42,3701.52,121278.06,4352.67,1605.74,39,7508.11,12086.37,529.47
GRP05146,2022-04-08,449608.83,2337.12,1480.26,450465.69,2984.4,1175.0,35,5485.1,25828.99,-2541.75
GRP84534,2023-11-25,112758.71,4818.93,9876.46,107701.18000000002,7219.32,15.21,17,7206.15,15252.25,1682.57
GRP94500,2018-04-07,113357.9,4090.69,5943.24,111505.34999999999,6941.83,108.39,90,6496.65,9630.19,-3604.49
GRP85256,2022-05-15,246369.04,275.7,6984.64,239660.1,8882.52,688.0,80,7211.26,18269.4,1398.73
GRP07865,2019-10-06,15874.24,3905.36,822.24,18957.359999999997,3245.66,1598.81,63,3598.36,24102.87,3722.85
GRP45543,2018-08-05,205491.46,2080.39,7085.26,200486.59,7097.76,1971.79,37,1046.15,23784.97,-4070.66
GRP91215,2021-09-19,151169.29,4619.94,3111.56,152677.67,3963.64,1276.05,17,4679.76,13487.45,1703.86
GRP07146,2023-05-22,208705.59,4850.65,8483.38,205072.86,9345.78,660.22,66,2326.06,14256.17,-894.52
GRP61580,2021-10-14,49973.5,3492.39,1365.39,52100.5,7805.16,853.32,11,8769.64,21015.34,150.53
GRP97411,2018-07-12,96041.45,2789.95,1204.05,97627.34999999999,5340.36,222.47,1,2979.12,27486.76,-3415.36
GRP49970,2018-09-16,247899.33,3699.64,4604.57,246994.4,3374.43,865.79,18,4366.94,16994.11,-429.87
GRP50435,2024-09-08,455216.83,2072.87,2035.33,455254.37,2509.86,1791.6,65,8722.83,18539.46,-3367.65
GRP53512,2018-10-09,152768.57,2793.36,4934.62,150627.31,7097.14,971.35,23,5536.65,28203.91,-1245.98
GRP96027,2023-09-15,280486.93,4953.84,9576.31,275864.46,2090.22,1157.83,7,7530.21,14517.28,-4574.34
GRP79477,2020-05-10,92448.85,4437.44,7474.13,89412.16,3686.86,291.88,100,3681.14,10996.57,335.16
GRP88655,2022-03-09,169378.79,361.22,7718.5,162021.51,7192.35,463.96,1,3169.42,22809.78,4698.69
GRP42570,2024-12-29,281135.85,3650.49,2115.84,282670.49999999994,9712.68,1649.3,83,4148.89,6585.48,540.39
GRP30282,2024-04-14,98551.68,3801.24,1479.68,100873.24,7314.26,412.31,99,6709.66,24693.01,-799.39
GRP04797,2025-02-19,384617.44,1844.13,1779.66,384681.91000000003,6762.57,1537.44,5,5808.09,12384.98,2303.93
GRP81983,2018-04-23,354096.56,417.42,6215.87,348298.11,8886.18,506.6,55,2954.87,16562.49,-1140.57
GRP24220,2018-04-18,339614.82,2041.55,5966.03,335690.33999999997,3545.91,346.6,74,2841.58,17269.41,-1319.91
GRP90948,2022-03-29,136719.34,2926.29,2328.67,137316.96,6874.81,1717.0,56,5288.81,13968.98,1131.94
GRP87496,2024-05-30,291923.75,3504.71,9544.7,285883.76,5120.85,624.37,21,9661.39,15233.44,3058.51
GRP41036,2025-06-27,260117.37,2823.46,3828.09,259112.74000000002,1998.01,436.78,58,3576.53,9983.36,4364.17
GRP69201,2025-11-04,279553.34,236.84,7840.04,271950.1400000001,6804.02,1276.44,8,9416.14,11220.26,-2179.19
GRP52686,2022-03-02,455984.29,473.73,6909.43,449548.58999999997,3752.13,394.23,7,5503.32,10076.42,-4897.46
GRP16318,2023-05-29,429069.37,3362.87,2148.25,430283.99,7248.65,60.09,25,6324.21,29089.95,473.81
GRP61076,2020-07-09,444057.23,2410.58,7774.22,438693.59,1285.71,639.93,55,4894.68,22702.5,-3655.33
GRP86866,2025-12-12,203395.13,2394.79,6434.65,199355.27000000002,9490.03,449.51,5,9402.42,21663.78,4104.07
GRP91211,2021-01-20,17811.55,4066.16,1060.32,20817.39,2769.33,1667.05,92,1059.53,29660.04,618.02
GRP36259,2018-05-09,36655.59,2149.29,562.47,38242.409999999996,8167.82,1830.14,78,1897.69,8281.82,1529.83
GRP14929,2019-06-14,481930.29,2377.05,1547.94,482759.39999999997,2436.65,198.99,65,5618.02,25010.0,-412.42
GRP27937,2023-12-05,196164.51,2359.26,2505.25,196018.52000000002,9658.16,503.76,76,8220.08,15991.05,-353.9
GRP88669,2018-08-29,187653.86,4352.83,1346.41,190660.27999999997,1848.87,355.06,70,1472.58,10706.1,-2697.46
GRP97476,2025-04-15,118377.36,2101.63,6374.65,114104.34000000001,1667.26,71.19,23,4876.84,7187.1,-1185.22
GRP17246,2019-06-25,106182.99,1014.02,8247.16,98949.85,4082.53,1506.07,25,2287.1,10923.88,-3688.61
